Adm;9;1;28;Passarela;295;01R-06-04;6;132;NA;3182;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;NULL;NULL;Adm205;R;13;303;NULL
Adm;9;0;29;"SALA 101";355;00R-01-22;1;154;A;4259;NULL;NULL;NULL;NULL;NULL;R_ADMT1_HP5130-G_E1;57;10.50.0.136;28;1/0/13;2605;NULL;NULL;10;3;Adm205;R;13;303;R_ADMT1_E1_1
B;1;0;1;101;7;00C-04-01;4;4;A;73;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/32;32;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;101;7;00C-04-02;4;4;NA;74;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;101;7;00C-04-03;4;4;A;75;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/33;33;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;101;7;00C-04-04;4;4;A;76;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/34;34;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;101;7;00C-04-05;4;4;A;77;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/35;35;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;101;7;00C-04-06;4;4;A;78;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/36;36;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;101;7;00C-04-07;4;4;NA;79;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;101;7;00C-04-08;4;4;NA;80;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;101;7;00C-04-09;4;4;NA;81;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;101;7;00C-03-21;3;3;A;69;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/31;31;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;101;7;00C-03-22;3;3;NA;70;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;101;7;00C-03-23;3;3;NA;71;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;101;7;00C-03-24;3;3;NA;72;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;102;15;00C-10-01;10;10;A;217;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_P1;4;10.50.0.116;2;0/0/5;149;1;NULL;NULL;NULL;A105;C;1;2;C_ABET_P1
B;1;0;1;102;15;00C-10-02;10;10;NA;218;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;102;15;00C-13-02;13;13;A;2303;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;2;10.50.0.117;1;3/0/10;58;0;0;NULL;NULL;A105;C;1;2;C_ABET_E1_3
B;1;0;1;102;15;00C-09-03;9;9;A;195;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;3;10.50.0.117;1;2/0/39;135;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_2
B;1;0;1;102;15;00C-13-03;13;13;A;2304;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;2;10.50.0.117;1;3/0/11;59;0;0;NULL;NULL;A105;C;1;2;C_ABET_E1_3
B;1;0;1;102;15;00C-09-04;9;9;NA;196;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;102;15;00C-13-04;13;13;A;2305;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;2;10.50.0.117;1;3/0/12;60;0;0;NULL;NULL;A105;C;1;2;C_ABET_E1_3
B;1;0;1;102;15;00C-09-05;9;9;NA;197;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;102;15;00C-11-05;11;11;NA;245;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;102;15;00C-13-05;13;13;A;2306;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;2;10.50.0.117;1;3/0/13;61;0;0;NULL;NULL;A105;C;1;2;C_ABET_E1_3
B;1;0;1;102;15;00C-09-06;9;9;NA;198;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;102;15;00C-11-06;11;11;A;246;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;3;10.50.0.117;1;2/0/44;140;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_2
B;1;0;1;102;15;00C-13-06;13;13;A;2307;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;2;10.50.0.117;1;3/0/14;62;0;0;NULL;NULL;A105;C;1;2;C_ABET_E1_3
B;1;0;1;102;15;00C-09-07;9;9;A;199;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;3;10.50.0.117;1;2/0/40;136;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_2
B;1;0;1;102;15;00C-11-07;11;11;A;247;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;3;10.50.0.117;1;2/0/45;141;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_2
B;1;0;1;102;15;00C-09-08;9;9;NA;200;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;102;15;00C-11-08;11;11;A;248;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;3;10.50.0.117;1;2/0/46;142;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_2
B;1;0;1;102;15;00C-09-09;9;9;NA;201;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;102;15;00C-11-09;11;11;A;249;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;2;10.50.0.117;1;3/0/1;49;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_3
B;1;0;1;102;15;00C-09-10;9;9;NA;202;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;102;15;00C-09-11;9;9;A;203;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;3;10.50.0.117;1;2/0/41;137;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_2
B;1;0;1;102;15;00C-09-12;9;9;A;204;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;3;10.50.0.117;1;2/0/42;138;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_2
B;1;0;1;102;15;00C-09-13;9;9;NA;205;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;102;15;00C-09-14;9;9;NA;206;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;102;15;00C-09-15;9;9;A;207;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;3;10.50.0.117;1;2/0/43;139;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_2
B;1;0;1;102;15;00C-09-16;9;9;NA;208;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;102;15;00C-09-21;9;9;A;213;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_P1;4;10.50.0.116;2;0/0/3;147;1;NULL;NULL;NULL;A105;C;1;2;C_ABET_P1
B;1;0;1;102;15;00C-09-22;9;9;NA;214;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;103;18;00C-03-09;3;3;A;57;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/26;26;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;103;18;00C-03-10;3;3;A;58;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/27;27;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;103;18;00C-03-11;3;3;A;59;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/28;28;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;103;18;00C-03-12;3;3;NA;60;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;103;18;00C-03-13;3;3;A;61;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/29;29;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;103;18;00C-03-14;3;3;NA;62;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;103;18;00C-03-15;3;3;NA;63;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;103;18;00C-03-16;3;3;NA;64;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;103;18;00C-03-17;3;3;NA;65;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;103;18;00C-03-18;3;3;NA;66;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;103;18;00C-03-19;3;3;A;67;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/30;30;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;103;18;00C-03-20;3;3;NA;68;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;104;6;00C-03-01;3;3;A;49;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/24;24;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;104;6;00C-03-02;3;3;NA;50;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;104;6;00C-03-03;3;3;A;51;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/25;25;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;104;6;00C-03-04;3;3;NA;52;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;104;6;00C-03-05;3;3;NA;53;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;104;6;00C-03-06;3;3;NA;54;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;104;6;00C-03-07;3;3;A;55;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;2;10.50.0.117;1;3/0/15;63;0;0;NULL;NULL;A105;C;1;2;C_ABET_E1_3
B;1;0;1;104;6;00C-03-08;3;3;NA;56;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;104;6;00C-02-15;2;2;NA;39;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;104;6;00C-02-16;2;2;A;40;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;2;10.50.0.117;1;3/0/9;57;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_3
B;1;0;1;104;6;00C-02-17;2;2;A;41;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/20;20;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;104;6;00C-02-18;2;2;A;42;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/21;21;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;104;6;00C-02-19;2;2;A;43;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/22;22;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;104;6;00C-09-19;9;9;A;211;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_P1;4;10.50.0.116;2;0/0/2;146;1;NULL;NULL;NULL;A105;C;1;2;C_ABET_P1
B;1;0;1;104;6;00C-02-20;2;2;A;44;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/23;23;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;104;6;00C-09-20;9;9;NA;212;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;104;6;00C-02-21;2;2;NA;45;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;104;6;00C-02-22;2;2;NA;46;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;104;6;00C-02-23;2;2;NA;47;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;104;6;00C-02-24;2;2;NA;48;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;105;5;00C-02-05;2;2;A;29;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/13;13;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;105;5;00C-02-06;2;2;A;30;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/14;14;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;105;5;00C-02-07;2;2;A;31;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/15;15;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;105;5;00C-02-08;2;2;NA;32;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;105;5;00C-02-09;2;2;A;33;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/16;16;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;105;5;00C-02-10;2;2;A;34;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/17;17;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;105;5;00C-02-11;2;2;A;35;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/18;18;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;105;5;00C-02-12;2;2;A;36;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/19;19;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;105;5;00C-02-13;2;2;NA;37;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;105;5;00C-02-14;2;2;NA;38;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;105;5;00C-09-23;9;9;A;215;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_P1;4;10.50.0.116;2;0/0/4;148;1;NULL;NULL;NULL;A105;C;1;2;C_ABET_P1
B;1;0;1;105;5;00C-09-24;9;9;NA;216;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;106;4;00C-02-01;2;2;A;25;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/11;11;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;106;4;00C-02-02;2;2;NA;26;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;106;4;00C-02-03;2;2;A;27;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/12;12;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;106;4;00C-02-04;2;2;NA;28;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;106;4;00C-01-13;1;1;NA;13;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;106;4;00C-01-14;1;1;NA;14;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;106;4;00C-01-15;1;1;A;15;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/6;6;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;106;4;00C-01-16;1;1;A;16;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/7;7;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;106;4;00C-01-17;1;1;NA;17;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;106;4;00C-01-18;1;1;NA;18;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;106;4;00C-01-19;1;1;NA;19;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;106;4;00C-01-20;1;1;NA;20;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;106;4;00C-01-21;1;1;A;21;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/8;8;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;106;4;00C-01-22;1;1;A;22;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/9;9;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;106;4;00C-01-23;1;1;A;23;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/10;10;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;106;4;00C-01-24;1;1;NA;24;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;107;3;00C-01-01;1;1;A;1;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/1;1;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;107;3;00C-01-02;1;1;NA;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;107;3;00C-01-03;1;1;A;3;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/2;2;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;107;3;00C-10-03;10;10;A;219;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_P1;4;10.50.0.116;2;0/0/6;150;1;NULL;NULL;NULL;A105;C;1;2;C_ABET_P1
B;1;0;1;107;3;00C-01-04;1;1;NA;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;107;3;00C-10-04;10;10;NA;220;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;107;3;00C-01-05;1;1;NA;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;107;3;00C-10-05;10;10;A;221;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_P1;4;10.50.0.116;2;0/0/7;151;1;NULL;NULL;NULL;A105;C;1;2;C_ABET_P1
B;1;0;1;107;3;00C-01-06;1;1;A;6;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/3;3;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;107;3;00C-10-06;10;10;NA;222;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;107;3;00C-01-07;1;1;A;7;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/4;4;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;107;3;00C-01-08;1;1;NA;8;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;107;3;00C-01-09;1;1;A;9;NULL;NULL;NULL;NULL;NULL;C_ABET_HP5120-G_E1;1;10.50.0.117;1;1/0/5;5;NULL;NULL;109;1;A105;C;1;2;C_ABET_E1_1
B;1;0;1;107;3;00C-01-10;1;1;NA;10;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;107;3;00C-01-11;1;1;NA;11;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;0;1;107;3;00C-01-12;1;1;NA;12;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;A105;C;1;2;NULL
B;1;1;4;201;30;01D-06-01;6;19;A;408;NULL;NULL;NULL;NULL;NULL;D_ABE1_HP5120-G_E1;6;10.50.0.106;3;2/0/20;260;NULL;NULL;110;4;B208;D;2;25;D_ABE1_E1_2
B;1;1;4;201;30;01D-06-02;6;19;A;409;NULL;NULL;NULL;NULL;NULL;D_ABE1_HP5120-G_E1;6;10.50.0.106;3;2/0/21;261;NULL;NULL;110;4;B208;D;2;25;D_ABE1_E1_2
B;1;1;4;201;30;01D-06-03;6;19;A;410;NULL;NULL;NULL;NULL;NULL;D_ABE1_HP5120-G_E1;6;10.50.0.106;3;2/0/22;262;NULL;NULL;110;4;B208;D;2;25;D_ABE1_E1_2
B;1;1;4;201;30;01D-06-04;6;19;A;411;NULL;NULL;NULL;NULL;NULL;D_ABE1_HP5120-G_E1;6;10.50.0.106;3;2/0/23;263;NULL;NULL;NULL;NULL;B208;D;2;25;D_ABE1_E1_2
B;1;1;4;201;30;01D-14-11;14;27;A;610;NULL;NULL;NULL;NULL;NULL;D_ABE1_HP5120-G_P_1;9;10.50.0.105;5;0/0/9;393;1;NULL;"50; 100; 101; 115";2;B208;D;2;25;D_ABE1_P1
B;1;1;4;201;30;01D-14-12;14;27;NA;611;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;B208;D;2;25;NULL
B;1;1;4;201;30;01D-05-17;5;18;A;400;NULL;NULL;NULL;NULL;NULL;D_ABE1_HP5120-G_E1;6;10.50.0.106;3;2/0/15;255;NULL;NULL;110;4;B208;D;2;25;D_ABE1_E1_2
B;1;1;4;201;30;01D-05-18;5;18;A;401;NULL;NULL;NULL;NULL;NULL;D_ABE1_HP5120-G_E1;6;10.50.0.106;3;2/0/16;256;NULL;NULL;110;4;B208;D;2;25;D_ABE1_E1_2
B;1;1;4;201;30;01D-05-19;5;18;NA;402;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;B208;D;2;25;NULL
B;1;1;4;201;30;01D-05-20;5;18;NA;403;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;B208;D;2;25;NULL
